ISO.Code,Country.Name,Indicator,Shortind,Sex,Year,Median,Lower,Upper
BHS,Bahamas,Mortality rate age 5-14,10q5,Total,2023.5,2.4086589197206,1.68314884985724,3.43039416674901
BIH,Bosnia and Herzegovina,Mortality rate age 5-14,10q5,Total,2023.5,1.16242131743984,0.99420420096932,1.35659848030849
BLR,Belarus,Mortality rate age 5-14,10q5,Total,2023.5,0.979459412910014,0.764912122682549,1.26048823047932
BLZ,Belize,Mortality rate age 5-14,10q5,Total,2023.5,2.53767521087581,2.10682484422051,3.05452237529191
BOL,Bolivia (Plurinational State of),Mortality rate age 5-14,10q5,Total,2023.5,3.61871544046226,1.90592410500525,7.00558729932397
BRA,Brazil,Mortality rate age 5-14,10q5,Total,2023.5,2.50155172309303,2.38426607215227,2.62147761665959
BRB,Barbados,Mortality rate age 5-14,10q5,Total,2023.5,1.56690912689717,0.933117790061206,2.69492899448284
BRN,Brunei Darussalam,Mortality rate age 5-14,10q5,Total,2023.5,1.82573597988277,1.41262060762607,2.35852808000589
BTN,Bhutan,Mortality rate age 5-14,10q5,Total,2023.5,6.8854496346411,3.98859876589765,12.3257848183007
BWA,Botswana,Mortality rate age 5-14,10q5,Total,2023.5,5.64128830897617,4.26242712212872,7.57825346546088
CAF,Central African Republic,Mortality rate age 5-14,10q5,Total,2023.5,21.3672833822083,12.8903360247815,35.2689049177954
CAN,Canada,Mortality rate age 5-14,10q5,Total,2023.5,1.0007698933511,0.926235967257686,1.09905995042718
CHE,Switzerland,Mortality rate age 5-14,10q5,Total,2023.5,0.69476149649554,0.622626182916804,0.784687109468887
CHL,Chile,Mortality rate age 5-14,10q5,Total,2023.5,1.3372108072033,1.25559281253787,1.43268409990358
CHN,China,Mortality rate age 5-14,10q5,Total,2023.5,1.72476687562024,1.06711905220711,2.82269503494791
CIV,Côte d'Ivoire,Mortality rate age 5-14,10q5,Total,2023.5,15.7248842301522,10.5457548961141,21.6543960385069
CMR,Cameroon,Mortality rate age 5-14,10q5,Total,2023.5,19.0158187884713,12.6388712249005,26.8893949371233
COD,Democratic Republic of the Congo,Mortality rate age 5-14,10q5,Total,2023.5,18.4190833832033,12.1724077600448,27.9980753849009
COG,Congo,Mortality rate age 5-14,10q5,Total,2023.5,6.13827252218764,3.28599249703146,11.1921545733132
COK,Cook Islands,Mortality rate age 5-14,10q5,Total,2023.5,3.151156726624,2.46523260777354,4.04653490667266
COL,Colombia,Mortality rate age 5-14,10q5,Total,2023.5,2.71777112288983,2.63393270358528,2.80354686638429
COM,Comoros,Mortality rate age 5-14,10q5,Total,2023.5,5.29193683096288,3.44250335108002,7.82647941757787
CPV,Cabo Verde,Mortality rate age 5-14,10q5,Total,2023.5,1.91534975121375,1.54373001244438,2.36827418512873
CRI,Costa Rica,Mortality rate age 5-14,10q5,Total,2023.5,1.58048082640521,1.45885855777326,1.70841916877386
CUB,Cuba,Mortality rate age 5-14,10q5,Total,2023.5,2.16255101890528,1.97987773170659,2.39898062744578
CYP,Cyprus,Mortality rate age 5-14,10q5,Total,2023.5,0.86755974771984,0.682741497328975,1.10200529245143
CZE,Czechia,Mortality rate age 5-14,10q5,Total,2023.5,0.853188578857064,0.771220826556186,0.951429470986527
DEU,Germany,Mortality rate age 5-14,10q5,Total,2023.5,0.834376600484867,0.796421330468107,0.877414943492428
DJI,Djibouti,Mortality rate age 5-14,10q5,Total,2023.5,11.5772194503527,9.01965166483767,14.7945793986661
DMA,Dominica,Mortality rate age 5-14,10q5,Total,2023.5,2.175308950769,1.15167814521238,4.15540150155656
DNK,Denmark,Mortality rate age 5-14,10q5,Total,2023.5,0.608104819107933,0.513519119859859,0.734273054919621
DOM,Dominican Republic,Mortality rate age 5-14,10q5,Total,2023.5,2.92743436896149,1.80098597353718,4.96853725962849
DZA,Algeria,Mortality rate age 5-14,10q5,Total,2023.5,3.01488964561846,2.90428887688126,3.13097077690064
ECU,Ecuador,Mortality rate age 5-14,10q5,Total,2023.5,3.39070113667669,3.26767296121681,3.52101802542972
EGY,Egypt,Mortality rate age 5-14,10q5,Total,2023.5,3.51439637643963,3.27299734139348,3.77170347099725
ERI,Eritrea,Mortality rate age 5-14,10q5,Total,2023.5,6.43007836797983,3.21175944313147,14.1460938133751
ESP,Spain,Mortality rate age 5-14,10q5,Total,2023.5,0.795852623117939,0.72752713543682,0.879228151206489
EST,Estonia,Mortality rate age 5-14,10q5,Total,2023.5,1.1422189988766,0.938436537763471,1.3895058871699
ETH,Ethiopia,Mortality rate age 5-14,10q5,Total,2023.5,6.68827142683207,3.78649640287927,10.8285589227101
FIN,Finland,Mortality rate age 5-14,10q5,Total,2023.5,0.747875935291548,0.652399808032259,0.868060805355663
FJI,Fiji,Mortality rate age 5-14,10q5,Total,2023.5,5.00830694963046,4.07907458358077,6.17001807380285
FRA,France,Mortality rate age 5-14,10q5,Total,2023.5,0.778917272699518,0.743554697365333,0.81884744762292
FSM,Micronesia (Federated States of),Mortality rate age 5-14,10q5,Total,2023.5,4.88787573686325,3.80308908569401,6.23466054330061
GAB,Gabon,Mortality rate age 5-14,10q5,Total,2023.5,10.8460030131689,5.02321569616605,23.8499146024013
GBR,United Kingdom,Mortality rate age 5-14,10q5,Total,2023.5,0.666119051751376,0.630514816888813,0.705252127274945
GEO,Georgia,Mortality rate age 5-14,10q5,Total,2023.5,1.57223812574254,1.41924364956254,1.74013288911735
GHA,Ghana,Mortality rate age 5-14,10q5,Total,2023.5,10.1676108384527,7.77492547034738,14.3390434216043
GIN,Guinea,Mortality rate age 5-14,10q5,Total,2023.5,16.8597246278854,11.9742530276365,25.0792494617516
GMB,Gambia,Mortality rate age 5-14,10q5,Total,2023.5,9.0654944375205,7.10561005020894,11.6430843881622
GNB,Guinea-Bissau,Mortality rate age 5-14,10q5,Total,2023.5,11.9430581267885,6.63183589836401,20.0820938706226
GNQ,Equatorial Guinea,Mortality rate age 5-14,10q5,Total,2023.5,14.2773192846169,11.1691156849099,18.320008379465
GRC,Greece,Mortality rate age 5-14,10q5,Total,2023.5,0.699123968436051,0.592449414843116,0.807490608547808
GRD,Grenada,Mortality rate age 5-14,10q5,Total,2023.5,4.48046315528641,3.16829392304947,6.37660575601799
GTM,Guatemala,Mortality rate age 5-14,10q5,Total,2023.5,3.40651967006492,3.24449138627389,3.57283996045376
GUY,Guyana,Mortality rate age 5-14,10q5,Total,2023.5,3.41017035531608,2.72902250504081,4.25067576048658
HND,Honduras,Mortality rate age 5-14,10q5,Total,2023.5,4.69469735094856,2.81483109773363,8.31031019121878
HRV,Croatia,Mortality rate age 5-14,10q5,Total,2023.5,1.28104914458312,1.09591849731247,1.50121493490488
HTI,Haiti,Mortality rate age 5-14,10q5,Total,2023.5,9.28900938711277,5.71116419196224,14.9412074314049
HUN,Hungary,Mortality rate age 5-14,10q5,Total,2023.5,0.93985919699605,0.866545146405371,1.03472660611583
IDN,Indonesia,Mortality rate age 5-14,10q5,Total,2023.5,4.47460670249642,3.11485098215079,6.97605357841769
IND,India,Mortality rate age 5-14,10q5,Total,2023.5,3.61200610390154,3.0613588601227,4.20046861058778
IRL,Ireland,Mortality rate age 5-14,10q5,Total,2023.5,0.604587290956453,0.535876378159886,0.702896062764375
IRN,Iran (Islamic Republic of),Mortality rate age 5-14,10q5,Total,2023.5,3.2093880260485,2.59026618764253,3.9687554796177
IRQ,Iraq,Mortality rate age 5-14,10q5,Total,2023.5,4.75282141719967,2.66409018373786,9.86718808683747
ISL,Iceland,Mortality rate age 5-14,10q5,Total,2023.5,0.495756212576301,0.328299200634747,0.746590006735167
ISR,Israel,Mortality rate age 5-14,10q5,Total,2023.5,0.825734113205678,0.76459602475314,0.89992399324792
ITA,Italy,Mortality rate age 5-14,10q5,Total,2023.5,0.764911893147282,0.710737705344183,0.826045990638541
JAM,Jamaica,Mortality rate age 5-14,10q5,Total,2023.5,3.41179919543051,2.67285618162177,4.33845236802145
JOR,Jordan,Mortality rate age 5-14,10q5,Total,2023.5,0.686895456832093,0.593149262543678,0.794880120500397
JPN,Japan,Mortality rate age 5-14,10q5,Total,2023.5,0.755560506019293,0.724444502950891,0.789450093087284
KAZ,Kazakhstan,Mortality rate age 5-14,10q5,Total,2023.5,2.59937717049416,2.5080913792285,2.69751603722914
KEN,Kenya,Mortality rate age 5-14,10q5,Total,2023.5,4.60368026112239,2.80709212107143,7.18036634810562
KGZ,Kyrgyzstan,Mortality rate age 5-14,10q5,Total,2023.5,2.86479720795299,2.7208019010267,3.0162133789481
KHM,Cambodia,Mortality rate age 5-14,10q5,Total,2023.5,3.9607837170434,2.14172710116316,6.89981645165095
KIR,Kiribati,Mortality rate age 5-14,10q5,Total,2023.5,10.0814366823361,7.87846618471678,12.9209999035748
KNA,Saint Kitts and Nevis,Mortality rate age 5-14,10q5,Total,2023.5,3.02907550137163,2.36953025288311,3.90025502249572
KOR,Republic of Korea,Mortality rate age 5-14,10q5,Total,2023.5,0.836039280619903,0.772894030449009,0.907454323190917
KWT,Kuwait,Mortality rate age 5-14,10q5,Total,2023.5,1.73967871829115,1.53710951137557,1.97002111994892
LAO,Lao People's Democratic Republic,Mortality rate age 5-14,10q5,Total,2023.5,6.20095895230137,3.64481969088996,9.86751281521599
LBN,Lebanon,Mortality rate age 5-14,10q5,Total,2023.5,3.90986880080043,3.04494699851883,4.98631165547369
LBR,Liberia,Mortality rate age 5-14,10q5,Total,2023.5,15.7372753252784,9.8979653898933,26.9345819627738
LBY,Libya,Mortality rate age 5-14,10q5,Total,2023.5,23.5732676250953,9.75756462120296,61.2507026399995
LCA,Saint Lucia,Mortality rate age 5-14,10q5,Total,2023.5,2.48101648292538,1.76175183030431,3.49535125332591
LKA,Sri Lanka,Mortality rate age 5-14,10q5,Total,2023.5,1.31111716496946,0.945570161271675,1.81690120154959
LSO,Lesotho,Mortality rate age 5-14,10q5,Total,2023.5,8.21768447644187,5.91751790415751,11.6622625050793
LTU,Lithuania,Mortality rate age 5-14,10q5,Total,2023.5,1.11386914473757,0.959508317924532,1.29660421779826
LUX,Luxembourg,Mortality rate age 5-14,10q5,Total,2023.5,0.449304392570158,0.299105624179778,0.68146314796303
LVA,Latvia,Mortality rate age 5-14,10q5,Total,2023.5,0.96988423463882,0.806032093827171,1.16614333331631
MAR,Morocco,Mortality rate age 5-14,10q5,Total,2023.5,2.85500866583756,1.62719636377844,5.07522828120725
MCO,Monaco,Mortality rate age 5-14,10q5,Total,2023.5,0.748535610247476,0.585602349540947,0.956641685300367
MDA,Republic of Moldova,Mortality rate age 5-14,10q5,Total,2023.5,2.22233003200207,2.01072041773041,2.45695293967933
MDG,Madagascar,Mortality rate age 5-14,10q5,Total,2023.5,18.0087779216415,11.8374813300377,30.4608231669391
MDV,Maldives,Mortality rate age 5-14,10q5,Total,2023.5,1.48398116330468,1.10967566850355,1.97382191432384
MEX,Mexico,Mortality rate age 5-14,10q5,Total,2023.5,2.59740249672161,2.51804866731912,2.67867106977357
MHL,Marshall Islands,Mortality rate age 5-14,10q5,Total,2023.5,5.75723855972828,4.49947704875412,7.39530353161303
MKD,North Macedonia,Mortality rate age 5-14,10q5,Total,2023.5,1.27793291836124,1.07938133923111,1.51202900422737
MLI,Mali,Mortality rate age 5-14,10q5,Total,2023.5,19.4903608990788,13.9373958298841,27.6718799477067
MLT,Malta,Mortality rate age 5-14,10q5,Total,2023.5,0.776468653679415,0.536987866194343,1.11985534694791
MMR,Myanmar,Mortality rate age 5-14,10q5,Total,2023.5,3.89753308891117,1.53143960431507,7.63500310766639
MNE,Montenegro,Mortality rate age 5-14,10q5,Total,2023.5,1.03544310966442,0.787441182506694,1.35137163156428
MNG,Mongolia,Mortality rate age 5-14,10q5,Total,2023.5,3.28343713469408,3.06640267167215,3.50206153597771
MOZ,Mozambique,Mortality rate age 5-14,10q5,Total,2023.5,8.49392174816063,5.76422604438861,12.6605992162553
MRT,Mauritania,Mortality rate age 5-14,10q5,Total,2023.5,6.88281927437642,4.46123635724318,10.2021561722556
MSR,Montserrat,Mortality rate age 5-14,10q5,Total,2023.5,1.60108628714502,1.25086277490126,2.04319470108336
MUS,Mauritius,Mortality rate age 5-14,10q5,Total,2023.5,1.81203346931985,1.57402128707416,2.16025060512428
MWI,Malawi,Mortality rate age 5-14,10q5,Total,2023.5,11.2058764798066,8.70308875960997,14.8446484824551
MYS,Malaysia,Mortality rate age 5-14,10q5,Total,2023.5,1.42475755028388,1.3165337252136,1.53867869617648
NAM,Namibia,Mortality rate age 5-14,10q5,Total,2023.5,6.96276159788656,4.89705909743944,12.4008646142812
NER,Niger,Mortality rate age 5-14,10q5,Total,2023.5,30.0998262661352,22.3372815690676,41.6065477866386
NGA,Nigeria,Mortality rate age 5-14,10q5,Total,2023.5,18.3158507332906,13.3518415156325,25.9497105649869
NIC,Nicaragua,Mortality rate age 5-14,10q5,Total,2023.5,3.11893138617276,1.45421822483632,6.42561773935308
NIU,Niue,Mortality rate age 5-14,10q5,Total,2023.5,5.07790530722573,3.99730818451205,6.52813800884268
NLD,Netherlands (Kingdom of the),Mortality rate age 5-14,10q5,Total,2023.5,0.785912542992874,0.720331971998245,0.860399165790812
NOR,Norway,Mortality rate age 5-14,10q5,Total,2023.5,0.698823092105514,0.615156821051265,0.821877932036176
NPL,Nepal,Mortality rate age 5-14,10q5,Total,2023.5,4.398169214,2.96333179322848,7.79679018953627
NRU,Nauru,Mortality rate age 5-14,10q5,Total,2023.5,2.21304474423937,1.72882633952727,2.83864212859503
NZL,New Zealand,Mortality rate age 5-14,10q5,Total,2023.5,1.01179485171533,0.85648844840385,1.18654348629315
OMN,Oman,Mortality rate age 5-14,10q5,Total,2023.5,2.39246871243172,1.87047036838443,3.0423604587586
PAK,Pakistan,Mortality rate age 5-14,10q5,Total,2023.5,7.25186456992187,4.16565193855767,12.8505163027056
PAN,Panama,Mortality rate age 5-14,10q5,Total,2023.5,3.1842830390312,2.91411862886352,3.47049623953316
PER,Peru,Mortality rate age 5-14,10q5,Total,2023.5,2.79054258624855,2.2616345959832,3.45346871420637
PHL,Philippines,Mortality rate age 5-14,10q5,Total,2023.5,4.34492682905441,4.14815284452075,4.55673171415102
PLW,Palau,Mortality rate age 5-14,10q5,Total,2023.5,4.76066524880908,3.70545467780531,6.10369193707635
PNG,Papua New Guinea,Mortality rate age 5-14,10q5,Total,2023.5,7.76734312087927,6.08630115009935,9.915301324306
POL,Poland,Mortality rate age 5-14,10q5,Total,2023.5,1.11465518963853,1.04550523550029,1.18833086307747
PRK,Democratic People's Republic of Korea,Mortality rate age 5-14,10q5,Total,2023.5,3.95796698705467,3.09959447172804,5.06761503463309
PRT,Portugal,Mortality rate age 5-14,10q5,Total,2023.5,0.874115301926085,0.785621418829265,0.971091118618848
PRY,Paraguay,Mortality rate age 5-14,10q5,Total,2023.5,2.20130460816452,1.97982417267477,2.4403101641771
PSE,State of Palestine,Mortality rate age 5-14,10q5,Total,2023.5,28.1219787793922,16.5790253680175,49.7517474134588
QAT,Qatar,Mortality rate age 5-14,10q5,Total,2023.5,1.47896612080356,1.30019803683838,1.75803048980677
RKS,Kosovo (UNSCR 1244),Mortality rate age 5-14,10q5,Total,2023.5,2.00171318528046,1.56546955354911,2.55818441314305
ROU,Romania,Mortality rate age 5-14,10q5,Total,2023.5,1.4107171717769,1.30046122975531,1.5294251456737
RUS,Russian Federation,Mortality rate age 5-14,10q5,Total,2023.5,1.59736958038087,1.40223532346604,1.81783568226057
RWA,Rwanda,Mortality rate age 5-14,10q5,Total,2023.5,4.70646534830523,2.96791912215205,8.59108992380119
SAU,Saudi Arabia,Mortality rate age 5-14,10q5,Total,2023.5,1.51174417710354,1.18515564014036,1.93007858158979
SDN,Sudan,Mortality rate age 5-14,10q5,Total,2023.5,6.91197847050851,3.81410071757193,12.2605812555582
SEN,Senegal,Mortality rate age 5-14,10q5,Total,2023.5,8.6076188502468,5.94957368547728,13.4561081876448
SGP,Singapore,Mortality rate age 5-14,10q5,Total,2023.5,0.827396186481816,0.700663271758022,0.975018267763632
SLB,Solomon Islands,Mortality rate age 5-14,10q5,Total,2023.5,4.43093796328305,3.46759229259203,5.67274153553928
SLE,Sierra Leone,Mortality rate age 5-14,10q5,Total,2023.5,23.1995650151136,15.8389452457371,35.5010127523003
SLV,El Salvador,Mortality rate age 5-14,10q5,Total,2023.5,3.64396849955383,3.10332083130958,4.28888959610603
SMR,San Marino,Mortality rate age 5-14,10q5,Total,2023.5,0.435517440220784,0.340323401309887,0.556126335514296
SOM,Somalia,Mortality rate age 5-14,10q5,Total,2023.5,23.0994428355585,18.0329234958453,29.6554180786201
SRB,Serbia,Mortality rate age 5-14,10q5,Total,2023.5,1.25584768466209,1.11854488666846,1.42740966564399
SSD,South Sudan,Mortality rate age 5-14,10q5,Total,2023.5,21.9936477409204,17.0831326612114,28.2002835011248
STP,Sao Tome and Principe,Mortality rate age 5-14,10q5,Total,2023.5,2.99364282788684,2.34943932491821,3.82761725846137
SUR,Suriname,Mortality rate age 5-14,10q5,Total,2023.5,3.46594695337885,2.69463299557835,4.45202350177664
SVK,Slovakia,Mortality rate age 5-14,10q5,Total,2023.5,1.19816234032855,1.07958009773748,1.3381391352702
SVN,Slovenia,Mortality rate age 5-14,10q5,Total,2023.5,0.648375161135863,0.553022161759381,0.7746134528675
SWE,Sweden,Mortality rate age 5-14,10q5,Total,2023.5,0.683130791392542,0.622595748101182,0.754063959812689
SWZ,Eswatini,Mortality rate age 5-14,10q5,Total,2023.5,11.7404926594118,6.64815658316337,20.5003723850486
SYC,Seychelles,Mortality rate age 5-14,10q5,Total,2023.5,2.15834146560335,1.20574190748211,3.78565744058412
SYR,Syrian Arab Republic,Mortality rate age 5-14,10q5,Total,2023.5,6.84594818541871,3.90522429990132,12.0543791862157
TCA,Turks and Caicos Islands,Mortality rate age 5-14,10q5,Total,2023.5,1.45043711898914,1.1340287397133,1.86064579656268
TCD,Chad,Mortality rate age 5-14,10q5,Total,2023.5,20.9317715755948,15.10983352923,29.057355340032
TGO,Togo,Mortality rate age 5-14,10q5,Total,2023.5,10.4668608354148,6.66530762397467,15.6106210586253
THA,Thailand,Mortality rate age 5-14,10q5,Total,2023.5,4.19216982425707,4.062933360831,4.3277021660827
TJK,Tajikistan,Mortality rate age 5-14,10q5,Total,2023.5,1.88054539389537,1.71235428567291,2.06324559400804
TKM,Turkmenistan,Mortality rate age 5-14,10q5,Total,2023.5,3.71770168440109,2.77509399357365,4.99207379863141
TLS,Timor-Leste,Mortality rate age 5-14,10q5,Total,2023.5,9.27243820059019,7.26977000856971,11.8385745387256
TON,Tonga,Mortality rate age 5-14,10q5,Total,2023.5,1.84758043128328,1.22540134284737,2.78823447640649
TTO,Trinidad and Tobago,Mortality rate age 5-14,10q5,Total,2023.5,2.35904586652714,1.86176956788515,2.97029962855782
TUN,Tunisia,Mortality rate age 5-14,10q5,Total,2023.5,2.89616085669965,2.71722923088617,3.09156024313611
TUR,Türkiye,Mortality rate age 5-14,10q5,Total,2023.5,6.49751867875498,6.19575491117375,6.81236119212519
TUV,Tuvalu,Mortality rate age 5-14,10q5,Total,2023.5,4.3199211713964,3.38279259966514,5.54509301773087
TZA,United Republic of Tanzania,Mortality rate age 5-14,10q5,Total,2023.5,12.0832743792299,7.34325314556108,23.6492626812006
UGA,Uganda,Mortality rate age 5-14,10q5,Total,2023.5,12.076884035792,7.86959420897683,18.3225164387787
UKR,Ukraine,Mortality rate age 5-14,10q5,Total,2023.5,1.88434190992643,1.73185004631841,2.05077989921903
URY,Uruguay,Mortality rate age 5-14,10q5,Total,2023.5,1.52430048157727,1.38041175619454,1.71240737629308
USA,United States,Mortality rate age 5-14,10q5,Total,2023.5,1.46925949346432,1.42494697827139,1.51562445699155
UZB,Uzbekistan,Mortality rate age 5-14,10q5,Total,2023.5,4.99996948986251,4.84972509370927,5.15936976937138
VCT,Saint Vincent and the Grenadines,Mortality rate age 5-14,10q5,Total,2023.5,4.21374919264339,2.94943695668513,5.96771433724355
VEN,Venezuela (Bolivarian Republic of),Mortality rate age 5-14,10q5,Total,2023.5,3.2349343053781,2.29251455661236,4.57451857986506
VGB,British Virgin Islands,Mortality rate age 5-14,10q5,Total,2023.5,2.55727811679283,1.99465868417784,3.28363981319466
VNM,Viet Nam,Mortality rate age 5-14,10q5,Total,2023.5,2.60904724749304,2.00888501653297,3.6371118987078
VUT,Vanuatu,Mortality rate age 5-14,10q5,Total,2023.5,3.74641809059338,2.93133962087524,4.79309015183016
WSM,Samoa,Mortality rate age 5-14,10q5,Total,2023.5,2.17695549467862,1.40700735968565,3.58035167600489
YEM,Yemen,Mortality rate age 5-14,10q5,Total,2023.5,8.33299304568133,5.43858264965574,13.1297637285242
ZAF,South Africa,Mortality rate age 5-14,10q5,Total,2023.5,5.65246158222851,5.03279203314569,6.36881532257475
ZMB,Zambia,Mortality rate age 5-14,10q5,Total,2023.5,9.24134605952113,5.55981672697803,13.9873066732309
ZWE,Zimbabwe,Mortality rate age 5-14,10q5,Total,2023.5,10.871518775829,6.13719487012858,16.8146295852681
AFG,Afghanistan,Mortality rate age 5-9,5q5,Total,2023.5,2.77797866097879,2.01667428437897,3.50858831492458
AGO,Angola,Mortality rate age 5-9,5q5,Total,2023.5,8.70586601026361,6.78895783311515,11.0892874428981
AIA,Anguilla,Mortality rate age 5-9,5q5,Total,2023.5,0.599359375492543,0.470664071149462,0.771279832313197
ALB,Albania,Mortality rate age 5-9,5q5,Total,2023.5,0.76234773304676,0.675611423799751,0.857215971877872
AND,Andorra,Mortality rate age 5-9,5q5,Total,2023.5,0.322371788996631,0.252468855106587,0.410939222406637
ARE,United Arab Emirates,Mortality rate age 5-9,5q5,Total,2023.5,0.687434822326073,0.534953053495889,0.882709640221509
ARG,Argentina,Mortality rate age 5-9,5q5,Total,2023.5,0.866539666335914,0.840604753795709,0.890857365288424
ARM,Armenia,Mortality rate age 5-9,5q5,Total,2023.5,1.04100441111734,0.955921493615313,1.13203351196815
ATG,Antigua and Barbuda,Mortality rate age 5-9,5q5,Total,2023.5,0.881130252374161,0.690895796956351,1.12491957854955
AUS,Australia,Mortality rate age 5-9,5q5,Total,2023.5,0.374139238763989,0.353209954423744,0.396106955319347
AUT,Austria,Mortality rate age 5-9,5q5,Total,2023.5,0.329474553057901,0.304502993495212,0.356523280880247
AZE,Azerbaijan,Mortality rate age 5-9,5q5,Total,2023.5,1.54347171685369,1.48129871596198,1.60718061790309
BDI,Burundi,Mortality rate age 5-9,5q5,Total,2023.5,9.95483175380051,6.90088498381657,12.9292237707766
BEL,Belgium,Mortality rate age 5-9,5q5,Total,2023.5,0.329310981667817,0.302611068274118,0.37276399890901
BEN,Benin,Mortality rate age 5-9,5q5,Total,2023.5,11.9254247119436,9.66130023165575,14.4218810021428
BFA,Burkina Faso,Mortality rate age 5-9,5q5,Total,2023.5,4.90428368354571,3.31067950293613,6.39132953203686
BGD,Bangladesh,Mortality rate age 5-9,5q5,Total,2023.5,2.48518495119109,2.31091116453109,2.73397913664696
BGR,Bulgaria,Mortality rate age 5-9,5q5,Total,2023.5,0.733795987186305,0.664259317871414,0.784541532401848
BHR,Bahrain,Mortality rate age 5-9,5q5,Total,2023.5,0.90096235888335,0.775171129383885,1.04899913699286
BHS,Bahamas,Mortality rate age 5-9,5q5,Total,2023.5,1.04747833748466,0.750527737071593,1.39179124609528
BIH,Bosnia and Herzegovina,Mortality rate age 5-9,5q5,Total,2023.5,0.498625568775497,0.432958475649867,0.571452575168256
BLR,Belarus,Mortality rate age 5-9,5q5,Total,2023.5,0.464449567927735,0.40803386278124,0.510691858512137
BLZ,Belize,Mortality rate age 5-9,5q5,Total,2023.5,1.14478946987231,0.954508419736388,1.35711494468807
BOL,Bolivia (Plurinational State of),Mortality rate age 5-9,5q5,Total,2023.5,1.80485653263836,0.978584409914551,2.75312957310164
BRA,Brazil,Mortality rate age 5-9,5q5,Total,2023.5,1.04315199586005,1.01975029830265,1.06596568345631
BRB,Barbados,Mortality rate age 5-9,5q5,Total,2023.5,0.470836609531613,0.248791159619663,0.793948665283907
BRN,Brunei Darussalam,Mortality rate age 5-9,5q5,Total,2023.5,0.936018349397605,0.769087711057997,1.11971321353714
BTN,Bhutan,Mortality rate age 5-9,5q5,Total,2023.5,2.45175771743348,0.891235599817868,5.17157001490142
BWA,Botswana,Mortality rate age 5-9,5q5,Total,2023.5,2.68545019376986,1.76739547359774,3.85872882857841
CAF,Central African Republic,Mortality rate age 5-9,5q5,Total,2023.5,11.8250444066642,7.63443104608544,16.2448089307144
CAN,Canada,Mortality rate age 5-9,5q5,Total,2023.5,0.417843095221941,0.396946033534634,0.445605166094789
CHE,Switzerland,Mortality rate age 5-9,5q5,Total,2023.5,0.316186842326378,0.284723028385865,0.361407449426426
CHL,Chile,Mortality rate age 5-9,5q5,Total,2023.5,0.588778301432962,0.56088213071012,0.625840366911924
CHN,China,Mortality rate age 5-9,5q5,Total,2023.5,0.850153117480507,0.583991611744476,1.11015618508083
CIV,Côte d'Ivoire,Mortality rate age 5-9,5q5,Total,2023.5,8.86511470093994,6.42155393131874,11.2225934309431
CMR,Cameroon,Mortality rate age 5-9,5q5,Total,2023.5,11.7526857191299,8.64806809453929,14.6034856276829
COD,Democratic Republic of the Congo,Mortality rate age 5-9,5q5,Total,2023.5,10.0041607023836,6.61855455251066,13.4585352548612
COG,Congo,Mortality rate age 5-9,5q5,Total,2023.5,3.13622021056115,1.61264234455598,4.8457095214081
COK,Cook Islands,Mortality rate age 5-9,5q5,Total,2023.5,1.62694157662083,1.27279909366016,2.08922514874925
COL,Colombia,Mortality rate age 5-9,5q5,Total,2023.5,1.14429134371989,1.11772892256841,1.17214407055486
COM,Comoros,Mortality rate age 5-9,5q5,Total,2023.5,3.28895718376124,2.16799169567687,4.392583192229
CPV,Cabo Verde,Mortality rate age 5-9,5q5,Total,2023.5,0.913151176785991,0.760325122851393,1.08586591882037
CRI,Costa Rica,Mortality rate age 5-9,5q5,Total,2023.5,0.635793248668108,0.579882597205685,0.693732960944373
CUB,Cuba,Mortality rate age 5-9,5q5,Total,2023.5,1.00624898594167,0.942725655703178,1.07997056635437
CYP,Cyprus,Mortality rate age 5-9,5q5,Total,2023.5,0.431731069322901,0.344734289495304,0.531509693551111
CZE,Czechia,Mortality rate age 5-9,5q5,Total,2023.5,0.412488128069417,0.370500694974319,0.466805073966296
DEU,Germany,Mortality rate age 5-9,5q5,Total,2023.5,0.404534785801058,0.386739739949026,0.424230798445425
DJI,Djibouti,Mortality rate age 5-9,5q5,Total,2023.5,6.76887063826693,5.27353356160619,8.64996940989047
DMA,Dominica,Mortality rate age 5-9,5q5,Total,2023.5,0.790858914432898,0.337273793765438,1.46161516304785
DNK,Denmark,Mortality rate age 5-9,5q5,Total,2023.5,0.27720328989844,0.244356098274694,0.333628607782336
DOM,Dominican Republic,Mortality rate age 5-9,5q5,Total,2023.5,1.42351781695418,0.921306952898673,2.01452168761676
DZA,Algeria,Mortality rate age 5-9,5q5,Total,2023.5,1.46814997757176,1.43621895169507,1.50087146732662
ECU,Ecuador,Mortality rate age 5-9,5q5,Total,2023.5,1.46845423293712,1.423673773191,1.51380072981757
EGY,Egypt,Mortality rate age 5-9,5q5,Total,2023.5,1.73406863341333,1.67974193814917,1.78679820547177
ERI,Eritrea,Mortality rate age 5-9,5q5,Total,2023.5,3.35575492736448,1.84879179092686,5.00824592711439
ESP,Spain,Mortality rate age 5-9,5q5,Total,2023.5,0.357547561823108,0.34041313652537,0.380179785077215
EST,Estonia,Mortality rate age 5-9,5q5,Total,2023.5,0.513241175761678,0.445501272113628,0.586996843905159
ETH,Ethiopia,Mortality rate age 5-9,5q5,Total,2023.5,3.83423796504996,2.53153923462735,5.08280628847791
